ext_id,Latitude,Longitude,label,label_category,lat_grid,lon_grid
69078,-37.77863700014749,144.94024899989864,15.934,Medium,-37.779,144.94
69523,-37.77840100007495,144.93943799959695,10.459,Medium,-37.778,144.939
69527,-37.77840100007495,144.93943799959695,10.459,Medium,-37.778,144.939
71062,-37.77714999953754,144.938416000354,19.257,Medium,-37.777,144.938
69643,-37.77840299978912,144.93943799969975,10.459,Medium,-37.778,144.939
70762,-37.77726299958748,144.93838899989387,3.91,Low,-37.777,144.938
68601,-37.77994600004242,144.94030399967252,7.527,Low,-37.78,144.94
69439,-37.77839099988927,144.93945299994286,13.294,Medium,-37.778,144.939
69659,-37.77840299978912,144.93943799969975,10.459,Medium,-37.778,144.939
69660,-37.77840299978912,144.93943799969975,10.459,Medium,-37.778,144.939
71304,-37.776798000378456,144.9390260001904,5.181,Low,-37.777,144.939
69734,-37.7784040001065,144.93943800030604,10.459,Medium,-37.778,144.939
69787,-37.77840599982068,144.9394380004088,10.459,Medium,-37.778,144.939
69837,-37.77840700011822,144.93943799988028,10.459,Medium,-37.778,144.939
70290,-37.77795000013488,144.93870900047952,4.203,Low,-37.778,144.939
70292,-37.77794200005848,144.93870100024756,6.452,Low,-37.778,144.939
70306,-37.77788799991454,144.9386420001818,44.477,High,-37.778,144.939
69923,-37.77840899983238,144.93943799998306,10.459,Medium,-37.778,144.939
69407,-37.77834999984687,144.93949399985522,18.866,Medium,-37.778,144.939
71208,-37.77688999971705,144.93865999943216,36.168,High,-37.777,144.939
71250,-37.77683399952317,144.93878600059182,4.301,Low,-37.777,144.939
70558,-37.77727400036044,144.93852199988385,0.391,Low,-37.777,144.939
70563,-37.77727799978808,144.93852200004284,0.587,Low,-37.777,144.939
70575,-37.77727899986549,144.9385380003628,0.782,Low,-37.777,144.939
67244,-37.77898400021469,144.9416279999587,5.181,Low,-37.779,144.942
67843,-37.781527999534354,144.94114700062735,3.421,Low,-37.782,144.941
67873,-37.781556000198826,144.94114000025638,2.053,Low,-37.782,144.941
67301,-37.77919600032909,144.9415869996429,8.309,Low,-37.779,144.942
67346,-37.77932800010742,144.94156099973986,0.88,Low,-37.779,144.942
67459,-37.779833999917365,144.9414630003938,4.594,Low,-37.78,144.941
67479,-37.77992799962839,144.9414520006071,0.684,Low,-37.78,144.941
67527,-37.78015799957707,144.94140799954175,2.444,Low,-37.78,144.941
67545,-37.7802420000504,144.9413849997313,0.587,Low,-37.78,144.941
67552,-37.78027300005178,144.94137599978322,1.075,Low,-37.78,144.941
67412,-37.77961000029268,144.94150799951544,0.684,Low,-37.78,144.942
67946,-37.78164299949268,144.94112899980502,39.492,High,-37.782,144.941
70329,-37.77781899970356,144.93857600058243,17.302,Medium,-37.778,144.939
67623,-37.78055299980983,144.9413340001662,1.173,Low,-37.781,144.941
67652,-37.78069299964316,144.9412990003844,4.497,Low,-37.781,144.941
67668,-37.7807800000391,144.94129100007055,0.293,Low,-37.781,144.941
70888,-37.77722399962533,144.9383850003434,12.61,Medium,-37.777,144.938
70902,-37.77720999982778,144.9383849998623,17.107,Medium,-37.777,144.938
71020,-37.77718700029097,144.93840000020464,22.19,Medium,-37.777,144.938
71041,-37.77717699992076,144.9383999998731,23.949,Medium,-37.777,144.938
68062,-37.78193999956866,144.941558999965,2.835,Low,-37.782,144.942
68067,-37.78193999956866,144.941558999965,2.346,Low,-37.782,144.942
68161,-37.781037999890174,144.94099900060934,0.0,Low,-37.781,144.941
69267,-37.77818900021602,144.93987700061498,0.587,Low,-37.778,144.94
69304,-37.77815200009423,144.9397559996009,7.234,Low,-37.778,144.94
68261,-37.780834000331446,144.94081100047055,5.181,Low,-37.781,144.941
68173,-37.78102400029254,144.94098199994738,0.0,Low,-37.781,144.941
68222,-37.78094199991813,144.94089300042566,0.0,Low,-37.781,144.941
70070,-37.7784210000565,144.93938999950814,3.715,Low,-37.778,144.939
70090,-37.77839900023241,144.93933600030385,1.466,Low,-37.778,144.939
73867,-37.77736400036775,144.94129599954877,7.625,Low,-37.777,144.941
74054,-37.776905999856425,144.9406070003345,13.783,Medium,-37.777,144.941
73994,-37.77707999985821,144.9408610001799,0.489,Low,-37.777,144.941
74210,-37.77618499972082,144.94053399969908,15.249,Medium,-37.776,144.941
74233,-37.77602899976274,144.94055199993977,0.489,Low,-37.776,144.941
71988,-37.77860999962108,144.94071200007636,0.489,Low,-37.779,144.941
74093,-37.776794000115295,144.94045900007046,13.881,Medium,-37.777,144.94
74118,-37.77670400020859,144.94045100034373,4.106,Low,-37.777,144.94
74120,-37.77669700004499,144.94045400012158,3.519,Low,-37.777,144.94
74143,-37.776601999932886,144.94047200054948,0.196,Low,-37.777,144.94
74198,-37.77627699985248,144.94052099998382,1.075,Low,-37.776,144.941
75009,-37.77733199990678,144.94125399961402,10.166,Medium,-37.777,144.941
73751,-37.77762999955909,144.94120100003198,0.391,Low,-37.778,144.941
73774,-37.777568999662336,144.94126899986315,2.737,Low,-37.778,144.941
74766,-37.77662100025055,144.94120800011888,0.196,Low,-37.777,144.941
74799,-37.77674400009073,144.94119000038242,11.046,Medium,-37.777,144.941
71421,-37.77699300026961,144.9395099999226,17.302,Medium,-37.777,144.94
75398,-37.77935600036582,144.9419130000222,0.098,Low,-37.779,144.942
71385,-37.77690499989533,144.9393949995989,0.489,Low,-37.777,144.939
71624,-37.77753999952318,144.94032300050634,1.955,Low,-37.778,144.94
71694,-37.777674999857965,144.94057199964502,7.625,Low,-37.778,144.941
71784,-37.77793400027269,144.94083199959866,7.136,Low,-37.778,144.941
75088,-37.77748099987192,144.94153599955007,2.248,Low,-37.777,144.942
72258,-37.7786030003393,144.93959699985842,0.782,Low,-37.779,144.94
74504,-37.77592700015335,144.94207000042934,7.527,Low,-37.776,144.942
74523,-37.77594700039215,144.94136000031855,5.865,Low,-37.776,144.941
74528,-37.775956999855374,144.94135999994705,4.203,Low,-37.776,144.941
75524,-37.77925299979521,144.94146999974743,0.391,Low,-37.779,144.941
72219,-37.77869099972944,144.93974399964048,38.319,High,-37.779,144.94
73667,-37.77781299971716,144.94099900039186,2.053,Low,-37.778,144.941
72344,-37.77846299967505,144.93941000031734,15.249,Medium,-37.778,144.939
72402,-37.778377999561656,144.9393079999967,1.857,Low,-37.778,144.939
72418,-37.778353000024296,144.93926700038273,5.474,Low,-37.778,144.939
72524,-37.77815199965906,144.93898800056317,12.61,Medium,-37.778,144.939
72582,-37.77802400036136,144.93880699970077,1.369,Low,-37.778,144.939
72160,-37.77879000035634,144.93999100005692,2.737,Low,-37.779,144.94
72166,-37.77878300000815,144.93996400045634,1.271,Low,-37.779,144.94
72167,-37.77878099972436,144.93996000034403,1.173,Low,-37.779,144.94
74618,-37.77617000010293,144.94132099981533,6.256,Low,-37.776,144.941
74629,-37.77620300000886,144.94131500018645,7.82,Low,-37.776,144.941
75540,-37.77922700023985,144.94140999952424,0.098,Low,-37.779,144.941
75237,-37.77758799975562,144.94226100036113,0.489,Low,-37.778,144.942
75584,-37.77915199996313,144.9412839998045,5.865,Low,-37.779,144.941
73198,-37.776196000178366,144.93967900016796,1.955,Low,-37.776,144.94
74282,-37.775772000055,144.94067400046347,1.955,Low,-37.776,144.941
73081,-37.77655100019171,144.93960600044457,0.88,Low,-37.777,144.94
73140,-37.77639899976346,144.93963600035633,51.808,High,-37.776,144.94
73188,-37.77623400020534,144.93966700025237,1.075,Low,-37.776,144.94
73234,-37.77603899965886,144.9397129999236,37.83,High,-37.776,144.94
73327,-37.77570600014848,144.93973999976023,19.844,Medium,-37.776,144.94
73344,-37.77566700019833,144.93971399983698,51.32,High,-37.776,144.94
73391,-37.775595000116205,144.93947900007026,15.054,Medium,-37.776,144.939
73452,-37.77557099982772,144.9391570000052,13.099,Medium,-37.776,144.939
72790,-37.7774589996468,144.93840400035273,8.211,Low,-37.777,144.938
72976,-37.77676300021357,144.93956900047507,29.032,Medium,-37.777,144.94
72979,-37.77675899956191,144.93957300019454,32.16,High,-37.777,144.94
75275,-37.77761200034154,144.94249600032705,11.046,Medium,-37.778,144.942
74706,-37.7764389999438,144.94126799998645,2.835,Low,-37.776,144.941
74716,-37.776467000311456,144.9412549998405,5.181,Low,-37.776,144.941
74960,-37.77722999951075,144.94111599978606,0.489,Low,-37.777,144.941
74962,-37.7772330004456,144.94111600054023,0.489,Low,-37.777,144.941
76853,-37.78704500017488,144.95120200031133,0.88,Low,-37.787,144.951
76160,-37.77817099950871,144.93913300027958,6.745,Low,-37.778,144.939
76202,-37.77816500036668,144.93913299999505,8.016,Low,-37.778,144.939
76205,-37.77816399968995,144.93913200025978,8.113,Low,-37.778,144.939
79385,-37.78332800002861,144.95427100020143,1.075,Low,-37.783,144.954
79415,-37.78327800017285,144.9542099995684,3.03,Low,-37.783,144.954
77285,-37.786370999962166,144.95206999990282,1.271,Low,-37.786,144.952
78859,-37.78403399959019,144.9550779999013,6.843,Low,-37.784,144.955
79098,-37.78376599950925,144.9548000005257,2.053,Low,-37.784,144.955
79149,-37.78369300004429,144.95471300063417,0.684,Low,-37.784,144.955
77300,-37.78634299964256,144.95210799971449,2.053,Low,-37.786,144.952
77344,-37.78626000031084,144.95221700003617,0.88,Low,-37.786,144.952
79607,-37.78297200026056,144.95382899996724,3.128,Low,-37.783,144.954
77221,-37.78647999984533,144.95193699985057,2.248,Low,-37.786,144.952
77247,-37.78643400010822,144.9519909999454,1.173,Low,-37.786,144.952
77796,-37.78552600019843,144.95315600002547,2.346,Low,-37.786,144.953
77497,-37.78597200010231,144.95257699977816,2.053,Low,-37.786,144.953
77400,-37.7861609996843,144.9523470002961,0.293,Low,-37.786,144.952
76815,-37.78708399991877,144.951153999706,0.978,Low,-37.787,144.951
77458,-37.78605100003088,144.95247700061262,0.684,Low,-37.786,144.952
78014,-37.7853009999839,144.95346900023085,2.835,Low,-37.785,144.953
78019,-37.78529399959309,144.95347599954886,1.662,Low,-37.785,144.953
77616,-37.78576099968432,144.9528490001872,1.76,Low,-37.786,144.953
77663,-37.78569200019796,144.95294700003174,3.226,Low,-37.786,144.953
77681,-37.78566000004018,144.95298800053038,1.857,Low,-37.786,144.953
79163,-37.78367499976934,144.95469399960908,1.075,Low,-37.784,144.955
76241,-37.77816100035301,144.93911699991105,8.407,Low,-37.778,144.939
78897,-37.78401200001576,144.95507799995798,9.873,Low,-37.784,144.955
78916,-37.7839980001007,144.95505500060662,1.955,Low,-37.784,144.955
78934,-37.78398100013426,144.95503199993453,0.782,Low,-37.784,144.955
78096,-37.78518099966316,144.95360299991987,1.466,Low,-37.785,144.954
78025,-37.78528600006069,144.9534839995536,1.564,Low,-37.785,144.953
78643,-37.78431400032971,144.9547050002704,1.466,Low,-37.784,144.955
78200,-37.78501700037143,144.9538100000863,3.128,Low,-37.785,144.954
78232,-37.78497099999618,144.95386500058703,1.369,Low,-37.785,144.954
77092,-37.78667399986151,144.95169100034306,0.782,Low,-37.787,144.952
77113,-37.78664400013487,144.95173300046727,0.978,Low,-37.787,144.952
79285,-37.78350399993081,144.95447500050977,1.564,Low,-37.784,144.954
75743,-37.779065999886896,144.94103999987826,0.782,Low,-37.779,144.941
78966,-37.78394199964232,144.95499000050663,0.489,Low,-37.784,144.955
79000,-37.78389999976266,144.9549470005551,1.662,Low,-37.784,144.955
79013,-37.78388299966686,144.95493100017603,1.369,Low,-37.784,144.955
75708,-37.779035999661005,144.9410549999104,2.639,Low,-37.779,144.941
76289,-37.77812400030873,144.9391640005804,32.942,High,-37.778,144.939
76305,-37.77810099982662,144.93918400002383,11.535,Medium,-37.778,144.939
76323,-37.7780720000741,144.9391939998029,4.692,Low,-37.778,144.939
76325,-37.77806900006254,144.93919400023793,4.301,Low,-37.778,144.939
75894,-37.77941999952558,144.9410250004054,0.587,Low,-37.779,144.941
75906,-37.77945500034493,144.9410249999306,1.564,Low,-37.779,144.941
75921,-37.77950200032648,144.94104000020428,6.452,Low,-37.78,144.941
77891,-37.78545299989337,144.95329899952694,2.346,Low,-37.785,144.953
76001,-37.77976499953836,144.94104899987633,1.662,Low,-37.78,144.941
75860,-37.77931300003361,144.94102500047094,3.617,Low,-37.779,144.941
75867,-37.77933899952359,144.94103400036818,1.955,Low,-37.779,144.941
78473,-37.78457800040302,144.95435800004168,0.684,Low,-37.785,144.954
78775,-37.784194999723816,144.9548649995558,0.88,Low,-37.784,144.955
79432,-37.783250000166696,144.9541719999089,2.248,Low,-37.783,144.954
76075,-37.77995800021012,144.9411850002805,1.857,Low,-37.78,144.941
76141,-37.77817000009215,144.93913299965223,6.549,Low,-37.778,144.939
79437,-37.78324100017238,144.95416500038507,1.662,Low,-37.783,144.954
76925,-37.78692599948308,144.9513699996641,0.782,Low,-37.787,144.951
76530,-37.777734000189376,144.93873900045634,46.921,High,-37.778,144.939
76603,-37.787341999623976,144.9508060004109,1.369,Low,-37.787,144.951
76462,-37.777852999490726,144.9389079996971,0.098,Low,-37.778,144.939
77711,-37.78562300010825,144.95303599968486,1.369,Low,-37.786,144.953
77739,-37.78559299963947,144.95307700056858,2.444,Low,-37.786,144.953
76739,-37.78716299980015,144.95104200061988,0.587,Low,-37.787,144.951
76673,-37.78725700001476,144.95091499989798,1.662,Low,-37.787,144.951
82001,-37.78135300002981,144.95070899960325,21.799,Medium,-37.781,144.951
82018,-37.78134799950736,144.9507550004345,9.677,Low,-37.781,144.951
83773,-37.82026700008201,144.96275299980823,22.19,Medium,-37.82,144.963
83776,-37.82026099970389,144.96276100006352,21.994,Medium,-37.82,144.963
82453,-37.78149599987365,144.95175800052746,6.061,Low,-37.781,144.952
82506,-37.78157499992486,144.95199799962845,16.422,Medium,-37.782,144.952
82784,-37.78161200022007,144.95095300047277,2.053,Low,-37.782,144.951
82354,-37.78133600004068,144.95130000034547,11.437,Medium,-37.781,144.951
82422,-37.78145599960852,144.95153800011144,17.986,Medium,-37.781,144.952
82694,-37.781645999888845,144.95131600004314,14.467,Medium,-37.782,144.951
82697,-37.78164400005625,144.95129899974222,17.107,Medium,-37.782,144.951
80387,-37.78187500001473,144.95187100053772,1.369,Low,-37.782,144.952
81246,-37.78232599954892,144.94966099995605,0.391,Low,-37.782,144.95
81273,-37.78237499955655,144.9496019998338,6.745,Low,-37.782,144.95
81295,-37.782395999969246,144.94956199981468,5.474,Low,-37.782,144.95
82196,-37.78133300023389,144.9512179999215,8.211,Low,-37.781,144.951
82216,-37.78133400031009,144.95123700001585,8.602,Low,-37.781,144.951
82233,-37.78133400004749,144.9512459995237,8.7,Low,-37.781,144.951
79849,-37.782568999582686,144.95334400052576,2.151,Low,-37.783,144.953
83812,-37.82019800016892,144.96283500029256,21.114,Medium,-37.82,144.963
83816,-37.820189999533646,144.9628450004294,20.039,Medium,-37.82,144.963
82866,-37.78167099963995,144.95072800053333,48.094,High,-37.782,144.951
80278,-37.78194499981994,144.9522270005717,11.437,Medium,-37.782,144.952
80440,-37.78185299984196,144.95168699984131,0.684,Low,-37.782,144.952
80463,-37.78184500012695,144.95160000010017,9.971,Low,-37.782,144.952
80501,-37.7818359997716,144.95145199994056,5.181,Low,-37.782,144.951
80129,-37.78210100003404,144.95265299948628,2.835,Low,-37.782,144.953
80207,-37.78200300035916,144.95241800056044,2.835,Low,-37.782,144.952
81343,-37.78239799953727,144.9494610002079,10.166,Medium,-37.782,144.949
81355,-37.78239499963806,144.94945200060536,10.753,Medium,-37.782,144.949
81356,-37.78239500024553,144.94945100025157,9.384,Low,-37.782,144.949
82916,-37.78167299991827,144.9505999998799,12.903,Medium,-37.782,144.951
83030,-37.78177699985487,144.95025900009614,19.062,Medium,-37.782,144.95
67855,-37.781539999603126,144.94114700031218,2.639,Low,-37.782,144.941
67858,-37.78154299961536,144.94114699994964,2.444,Low,-37.782,144.941
67353,-37.77935799960619,144.94155900029307,0.489,Low,-37.779,144.942
67190,-37.77875899988194,144.94166700014276,0.782,Low,-37.779,144.942
67458,-37.77982899998831,144.94146500005715,4.79,Low,-37.78,144.941
67387,-37.779499999798745,144.9415230003123,12.512,Medium,-37.779,144.942
67934,-37.78162899993229,144.9411069996276,22.483,Medium,-37.782,144.941
67677,-37.78082400025042,144.941279000546,0.098,Low,-37.781,144.941
67686,-37.78086900019928,144.94126799969578,0.0,Low,-37.781,144.941
68439,-37.780431000383736,144.9404780003853,0.684,Low,-37.78,144.94
70874,-37.77724100033459,144.93838500033314,7.331,Low,-37.777,144.938
71033,-37.77718400026004,144.93839999953528,22.874,Medium,-37.777,144.938
70625,-37.77727899956879,144.9385229997833,1.466,Low,-37.777,144.939
68141,-37.78105699968971,144.94105000048526,0.0,Low,-37.781,144.941
69246,-37.77823099962151,144.9399309997944,2.053,Low,-37.778,144.94
69298,-37.77815600006981,144.93977699997623,1.955,Low,-37.778,144.94
68269,-37.78081099957346,144.9407910001043,9.482,Low,-37.781,144.941
68308,-37.78072400003184,144.94068900060694,1.369,Low,-37.781,144.941
68353,-37.78062799984437,144.940617999689,0.782,Low,-37.781,144.941
68366,-37.78060099983004,144.94060100010273,1.857,Low,-37.781,144.941
70067,-37.778422000272094,144.9393969998186,4.399,Low,-37.778,144.939
68738,-37.77943599991288,144.94023100059152,0.489,Low,-37.779,144.94
73262,-37.77592799962272,144.93973200049928,1.76,Low,-37.776,144.94
73579,-37.77543299958876,144.93887300010766,19.062,Medium,-37.775,144.939
74336,-37.7757970001155,144.94099600034045,3.324,Low,-37.776,144.941
74024,-37.77699199970894,144.9407330003525,0.196,Low,-37.777,144.941
